department,year,yield,area,production
Ille_et_Vilaine,2004,7.7,89021.0,685461.7
Ille_et_Vilaine,2005,7.0,92724.0,649068.0
Ille_et_Vilaine,2006,7.3,89519.0,653488.7
Ille_et_Vilaine,2007,6.1,89275.0,544577.5
Ille_et_Vilaine,2008,7.4,95880.0,709512.0
Ille_et_Vilaine,2009,7.8,91617.0,714612.6
Ille_et_Vilaine,2010,7.7,92924.0,715514.8
Ille_et_Vilaine,2011,7.90319,94070.0,743453.0
Ille_et_Vilaine,2012,7.5,94840.0,711300.0
Ille_et_Vilaine,2013,7.7,95000.0,731500.0
Ille_et_Vilaine,2014,7.6,96371.0,732419.6
Ille_et_Vilaine,2015,8.0,97400.0,779200.0
Ille_et_Vilaine,2016,6.9,98000.0,676200.0
Ille_et_Vilaine,2017,8.03,94600.0,759638.0
Ille_et_Vilaine,2018,6.64,94500.0,627480.0
Indre,2003,5.5,112604.0,619322.0
Indre,2004,6.8,115536.0,785644.8
Indre,2005,6.4,114311.0,731590.4
Indre,2006,6.2,111028.0,688373.6
Indre,2007,5.7,112662.0,642173.4
Indre,2008,6.1,113309.0,691184.9
Indre,2009,6.6,103724.0,684578.4
Indre,2010,6.5,106625.0,693062.5
Indre,2011,5.6,107300.0,600880.0
Indre,2012,6.8,107500.0,731000.0
Indre,2013,6.4,100700.0,644480.0
Indre,2014,6.8,102380.0,696184.0
Indre,2015,7.0,104970.0,734790.0
Indre,2017,6.7,102665.0,687855.5
Indre,2018,6.35,100460.0,637921.0
Indre_et_Loire,2003,5.7,108290.0,617253.0
Indre_et_Loire,2004,6.7,111883.0,749616.1
Indre_et_Loire,2005,6.7,115555.0,774218.5
Indre_et_Loire,2006,6.1,111771.0,681803.1
Indre_et_Loire,2007,6.0,113509.0,681054.0
Indre_et_Loire,2008,6.6,118128.0,779644.8
Indre_et_Loire,2009,6.7,110501.0,740356.7
Indre_et_Loire,2010,6.5,110910.0,720915.0
Indre_et_Loire,2011,5.8,111700.0,647860.0
Indre_et_Loire,2012,6.9,113500.0,783150.0
Indre_et_Loire,2013,6.4,95000.0,608000.0
Indre_et_Loire,2014,6.9,104505.0,721084.5
Indre_et_Loire,2015,7.4,113900.0,842860.0
Indre_et_Loire,2017,7.1,106685.0,757463.5
Indre_et_Loire,2018,6.3,106680.0,672084.0
Isere,2004,6.1,29493.0,179907.3
Isere,2005,5.5,28513.0,156821.5
Isere,2006,5.5,28686.0,157773.0
Isere,2007,5.5,28156.0,154858.0
Isere,2008,5.9,30191.0,178126.9
Isere,2009,5.7,26589.0,151557.3
Isere,2010,6.1,30138.0,183841.8
Isere,2012,6.2,30300.0,187860.0
Isere,2013,5.9,30570.0,180363.0
Isere,2014,5.8,24260.0,140708.0
Isere,2015,6.0,28460.0,170760.0
Isere,2016,6.3,30420.0,191646.0
Isere,2017,6.7,27100.0,181570.0
Isere,2018,6.1,27630.0,168543.0
Jura,2003,5.8,15799.0,91634.2
Jura,2004,8.1,16998.0,137683.8
Jura,2005,6.9,15998.0,110386.2
Jura,2006,7.0,17897.0,125279.0
Jura,2007,6.2,17886.0,110893.2
Jura,2008,6.4,18425.0,117920.0
Jura,2009,7.3,16695.0,121873.5
Jura,2010,6.8,19294.0,131199.2
Jura,2011,6.8,18250.0,124100.0
Jura,2012,6.5,16830.0,109395.0
Jura,2013,6.3,17330.0,109179.0
Jura,2014,7.1,15235.0,108168.5
Jura,2015,7.0,18005.0,126035.0
Jura,2017,7.4,16700.0,123580.0
Jura,2018,6.4,17200.0,110080.0
Landes,2003,4.9,707.0,3464.3
Landes,2004,5.6,1216.0,6809.6
Landes,2005,5.0,2033.0,10165.0
Landes,2006,5.3,4690.0,24857.0
Landes,2007,4.7,4910.0,23077.0
Landes,2008,5.0,4823.0,24115.0
Landes,2009,4.2,1338.0,5619.6
Landes,2010,5.8,2076.0,12040.8
Landes,2011,5.6,2800.0,15680.0
Landes,2012,6.0,3100.0,18600.0
Landes,2013,5.0,3350.0,16750.0
Landes,2014,5.2,2700.0,14040.0
Landes,2015,5.5,2421.0,13315.5
Landes,2016,5.6,3420.0,19152.0
Landes,2017,6.5,3000.0,19500.0
Landes,2018,5.0,3490.0,17450.0
Loir_et_Cher,2003,5.7,85374.0,486631.8
Loir_et_Cher,2004,7.3,85395.0,623383.5
Loir_et_Cher,2005,6.9,89523.0,617708.7
Loir_et_Cher,2006,6.1,79879.0,487261.9
Loir_et_Cher,2007,6.3,80985.0,510205.5
Loir_et_Cher,2008,7.0,85944.0,601608.0
Loir_et_Cher,2009,7.4,76916.0,569178.4
Loir_et_Cher,2010,6.6,76868.0,507328.8
Loir_et_Cher,2011,6.1,82000.0,500200.0
Loir_et_Cher,2012,7.3,81500.0,594950.0
Loir_et_Cher,2013,7.0,79200.0,554400.0
Loir_et_Cher,2014,7.5,90100.0,675750.0
Loir_et_Cher,2015,7.6,88785.0,674766.0
Loir_et_Cher,2017,7.25,83670.0,606607.5
Loir_et_Cher,2018,6.9,82100.0,566490.0
Loire,2004,6.0,10526.0,63156.0
Loire,2005,6.0,9931.0,59586.0
Loire,2006,5.8,10339.0,59966.2
Loire,2007,5.8,9542.0,55343.6
Loire,2008,5.6,11055.0,61908.0
Loire,2009,4.9,8648.0,42375.2
Loire,2010,5.9,10465.0,61743.5
Loire,2011,4.4,9880.0,43472.0
Loire,2012,6.0,10000.0,60000.0
Loire,2013,5.6,10900.0,61040.0
Loire,2014,5.2,11230.0,58481.0
Loire,2015,5.2,10430.0,54236.0
Loire,2016,6.4,10580.0,67712.0
Loire,2017,5.6,10000.0,56000.0
Loire,2018,5.3,9760.0,51728.0
Loire_Atlantique,2003,6.0,42000.0,252000.0
Loire_Atlantique,2004,6.8,48000.0,326400.0
Loire_Atlantique,2005,6.7,49500.0,331650.0
Loire_Atlantique,2006,6.6,50000.0,330000.0
Loire_Atlantique,2007,4.6,50400.0,231840.0
Loire_Atlantique,2008,6.3,55149.0,347438.7
Loire_Atlantique,2009,7.0,49420.0,345940.0
Loire_Atlantique,2010,6.4,48907.0,313004.8
Loire_Atlantique,2011,5.8,48920.0,283736.0
Loire_Atlantique,2012,7.0,49798.0,348586.0
Loire_Atlantique,2013,6.3,42690.0,268947.0
Loire_Atlantique,2014,6.8,53440.0,363392.0
Loire_Atlantique,2015,7.3,57569.0,420253.7
Loire_Atlantique,2016,6.1,58760.0,358436.0
Loire_Atlantique,2017,7.1,56067.0,398075.7
Loire_Atlantique,2018,6.1,55588.0,339086.8
Loiret,2004,7.7,113914.0,877137.8
Loiret,2005,6.9,114265.0,788428.5
Loiret,2006,6.5,109454.0,711451.0
Loiret,2007,6.6,107530.0,709698.0
Loiret,2008,7.1,107887.0,765997.7
Loiret,2009,7.4,101570.0,751618.0
Loiret,2010,6.7,103859.0,695855.3
Loiret,2011,6.6,103800.0,685080.0
Loiret,2012,7.6,103500.0,786600.0
Loiret,2013,7.2,104500.0,752400.0
Loiret,2014,7.4,102000.0,754800.0
Loiret,2015,7.6,105784.0,803958.4
Loiret,2017,6.9,97440.0,672336.0
Loiret,2018,6.9,94985.0,655396.5
Lot,2003,4.2,8301.0,34864.2
Lot,2004,5.0,9201.0,46005.0
Lot,2005,4.9,9301.0,45574.9
Lot,2006,4.4,9301.0,40924.4
Lot,2007,4.0,9001.0,36004.0
Lot,2008,5.2,10682.0,55546.4
Lot,2009,4.5,8992.0,40464.0
Lot,2010,5.0,9400.0,47000.0
Lot,2011,4.00017,9082.0,36329.5
Lot,2012,5.5,10155.0,55852.5
Lot,2013,5.1,10246.0,52254.6
Lot,2014,4.8,9932.0,47673.6
Lot,2015,5.0,10810.0,54050.0
Lot,2016,4.9,10800.0,52920.0
Lot,2017,4.8,9800.0,47040.0
Lot,2018,4.2,9830.0,41286.0
Lot_et_Garonne,2003,5.8,45618.0,264584.4
Lot_et_Garonne,2004,6.4,54729.0,350265.6
Lot_et_Garonne,2005,6.8,55236.0,375604.8
Lot_et_Garonne,2006,6.4,58746.0,375974.4
Lot_et_Garonne,2007,5.1,59555.0,303730.5
Lot_et_Garonne,2008,5.5,63111.0,347110.5
Lot_et_Garonne,2009,5.2,47556.0,247291.2
Lot_et_Garonne,2010,6.7,59078.0,395822.6
Lot_et_Garonne,2011,5.5,58400.0,321200.0
Lot_et_Garonne,2012,6.8,64800.0,440640.0
Lot_et_Garonne,2013,6.0,66900.0,401400.0
Lot_et_Garonne,2014,5.2,59500.0,309400.0
Lot_et_Garonne,2015,6.0,64375.0,386250.0
Lot_et_Garonne,2016,5.7,64600.0,368220.0
Lot_et_Garonne,2017,6.5,59400.0,386100.0
Lot_et_Garonne,2018,5.6,60000.0,336000.0
Lozere,2003,3.0,1450.0,4350.0
Lozere,2004,2.8,1450.0,4060.0
Lozere,2005,3.2,1200.0,3840.0
Lozere,2006,2.7,1100.0,2970.0
Lozere,2007,4.2,1200.0,5040.0
Lozere,2008,4.8,1400.0,6720.0
Lozere,2009,4.8,1395.0,6696.0
Lozere,2010,5.50368,1304.0,7176.8
Lozere,2011,3.0,1150.0,3450.0
Lozere,2012,5.0,1200.0,6000.0
Lozere,2013,5.5,1180.0,6490.0
Lozere,2014,5.0,1320.0,6600.0
Lozere,2015,3.0,1430.0,4290.0
Lozere,2016,4.5,1710.0,7695.0
Lozere,2017,4.6,1845.0,8487.0
Lozere,2018,4.7,1655.0,7778.5
Maine_et_Loire,2003,6.3,69000.0,434700.0
Maine_et_Loire,2004,7.1,78500.0,557350.0
Maine_et_Loire,2005,6.7,82000.0,549400.0
Maine_et_Loire,2006,6.5,78000.0,507000.0
Maine_et_Loire,2007,5.4,77000.0,415800.0
Maine_et_Loire,2008,6.5,84100.0,546650.0
Maine_et_Loire,2009,7.3,80900.0,590570.0
Maine_et_Loire,2010,6.5,82408.0,535652.0
Maine_et_Loire,2011,6.3,81500.0,513450.0
Maine_et_Loire,2012,7.5,81960.0,614700.0
Maine_et_Loire,2013,6.6,74705.0,493053.0
Maine_et_Loire,2014,7.2,86464.0,622540.8
Maine_et_Loire,2015,7.5,89659.0,672442.5
Maine_et_Loire,2016,5.7,89293.0,508970.1
Maine_et_Loire,2017,7.0,85485.0,598395.0
Maine_et_Loire,2018,6.4,83492.0,534348.8
Manche,2003,7.5,31306.0,234795.0
Manche,2004,7.5,33807.0,253552.5
Manche,2005,6.6,36673.0,242041.8
Manche,2006,7.0,35111.0,245777.0
Manche,2008,7.2,37238.0,268113.6
Manche,2009,7.2,35156.0,253123.2
Manche,2010,7.4,36641.0,271143.4
Manche,2011,7.3,39030.0,284919.0
Manche,2012,6.6,43000.0,283800.0
Manche,2013,7.13,39000.0,278070.0
Manche,2014,7.1,42000.0,298200.0
Manche,2015,7.7,42500.0,327250.0
Manche,2016,6.17,43100.0,265927.0
Manche,2017,7.5,41570.0,311775.0
Manche,2018,6.7,39320.0,263444.0
Marne,2003,7.4,152241.0,1126583.4
Marne,2005,8.2,163785.0,1343037.0
Marne,2006,7.9,163442.0,1291191.8
Marne,2007,8.0,161203.0,1289624.0
Marne,2008,7.7,163332.0,1257656.4
Marne,2009,8.9,154981.0,1379330.9
Marne,2010,8.7,165279.0,1437927.3
Marne,2011,8.44,166730.0,1407201.2
Marne,2012,7.96,144820.0,1152767.2
Marne,2013,8.805,169450.0,1492007.3
Marne,2017,8.1,166500.0,1348650.0
Marne,2018,8.2,163500.0,1340700.0
Mayenne,2003,6.5,69600.0,452400.0
Mayenne,2004,7.5,76500.0,573750.0
Mayenne,2005,7.4,78500.0,580900.0
Mayenne,2006,6.9,75500.0,520950.0
Mayenne,2007,6.9,75400.0,520260.0
Mayenne,2008,7.1,83000.0,589300.0
Mayenne,2009,7.5,77700.0,582750.0
Mayenne,2010,7.0,79380.0,555660.0
Mayenne,2011,6.7,77680.0,520456.0
Mayenne,2012,7.4,79217.0,586205.8
Mayenne,2013,7.1,74950.0,532145.0
Mayenne,2014,7.7,81253.0,625648.1
Mayenne,2015,8.0,80825.0,646600.0
Mayenne,2016,6.2,82486.0,511413.2
Mayenne,2017,7.6,78860.0,599336.0
Mayenne,2018,6.4,79950.0,511680.0
Meurthe_et_Moselle,2004,7.79968,62400.0,486700.0
Meurthe_et_Moselle,2005,7.0,61200.0,428400.0
Meurthe_et_Moselle,2006,6.7,62700.0,420090.0
Meurthe_et_Moselle,2007,5.9,62300.0,367570.0
Meurthe_et_Moselle,2008,6.8,68150.0,463420.0
Meurthe_et_Moselle,2009,7.3,67100.0,489830.0
Meurthe_et_Moselle,2010,6.80029,70100.0,476700.0
Meurthe_et_Moselle,2011,6.4,66600.0,426240.0
Meurthe_et_Moselle,2012,5.47118,39900.0,218300.0
Meurthe_et_Moselle,2013,6.80851,70500.0,480000.0
Meurthe_et_Moselle,2014,6.6,54200.0,357720.0
Meurthe_et_Moselle,2015,7.3,69920.0,510416.0
Meurthe_et_Moselle,2017,5.8,69100.0,400780.0
Meurthe_et_Moselle,2018,6.5,64250.0,417625.0
Meuse,2004,8.1,68200.0,552420.0
Meuse,2005,7.2,70400.0,506880.0
Meuse,2006,7.0,71250.0,498750.0
Meuse,2007,6.9,71800.0,495420.0
Meuse,2008,7.1,77800.0,552380.0
Meuse,2009,7.7,76200.0,586740.0
Meuse,2010,7.19512,82000.0,590000.0
Meuse,2011,6.70013,78700.0,527300.0
Meuse,2012,5.95531,35800.0,213200.0
Meuse,2013,7.41191,82300.0,610000.0
Meuse,2014,7.5,69400.0,520500.0
Meuse,2015,8.2,79520.0,652064.0
Meuse,2016,4.86,83800.0,407268.0
Meuse,2017,6.2,85500.0,530100.0
Meuse,2018,7.0,77000.0,539000.0
Morbihan,2003,6.5,49557.0,322120.5
Morbihan,2004,7.1,56327.0,399921.7
Morbihan,2005,7.0,55569.0,388983.0
Morbihan,2006,6.8,55011.0,374074.8
Morbihan,2008,7.0,58591.0,410137.0
Morbihan,2009,7.5,56276.0,422070.0
Morbihan,2010,6.7,55818.0,373980.6
Morbihan,2011,7.0,57070.0,399490.0
Morbihan,2012,6.9,58110.0,400959.0
Morbihan,2013,7.5,57100.0,428250.0
Morbihan,2014,7.6,60908.0,462900.8
Morbihan,2015,7.9,62000.0,489800.0
Morbihan,2016,6.8,63200.0,429760.0
Morbihan,2017,7.71,62500.0,481875.0
Morbihan,2018,6.9,62150.0,428835.0
Moselle,2003,5.29985,66700.0,353500.0
Moselle,2004,7.73556,65800.0,509000.0
Moselle,2005,7.0,65200.0,456400.0
Moselle,2006,6.9,65950.0,455055.0
Moselle,2007,5.9,67000.0,395300.0
Moselle,2008,7.0,74150.0,519050.0
Moselle,2009,7.3,71600.0,522680.0
Moselle,2010,7.10067,74500.0,529000.0
Moselle,2011,6.19945,73200.0,453800.0
Moselle,2012,6.04697,51100.0,309000.0
Moselle,2013,7.03752,77300.0,544000.0
Moselle,2014,6.4,58200.0,372480.0
Moselle,2015,7.4,74100.0,548340.0
Moselle,2017,6.0,77850.0,467100.0
Moselle,2018,6.6,66200.0,436920.0
Nievre,2004,7.3,47900.0,349670.0
Nievre,2005,6.3,46400.0,292320.0
Nievre,2006,5.8,46000.0,266800.0
Nievre,2007,5.3,45200.0,239560.0
Nievre,2008,6.0,47000.0,282000.0
Nievre,2009,7.1,43800.0,310980.0
Nievre,2010,6.4,47600.0,304640.0
Nievre,2011,6.0,46700.0,280200.0
Nievre,2012,6.5,45700.0,297050.0
Nievre,2013,6.5,48100.0,312650.0
Nievre,2014,6.5,45600.0,296400.0
Nievre,2015,7.1,47500.0,337250.0
Nievre,2017,6.96,46900.0,326424.0
Nievre,2018,6.3,46300.0,291690.0
Nord,2003,8.6,101875.0,876125.0
Nord,2004,9.2,108323.0,996571.6
Nord,2005,8.4,110974.0,932181.6
Nord,2006,8.0,109183.0,873464.0
Nord,2007,7.2,109537.0,788666.4
Nord,2008,8.7,117766.0,1024564.2
Nord,2010,8.8,115628.0,1017526.4
Nord,2011,9.1,119180.0,1084538.0
Nord,2012,7.9,121385.0,958941.5
Nord,2013,9.2,112304.0,1033196.8
Nord,2014,8.8,117133.0,1030770.4
Nord,2017,9.0,114500.0,1030500.0
Nord,2018,8.8,114690.0,1009272.0
Oise,2003,7.7,153031.0,1178338.7
Oise,2004,9.2,157242.0,1446626.4
Oise,2005,8.0,157553.0,1260424.0
Oise,2006,8.1,155393.0,1258683.3
Oise,2007,7.7,155773.0,1199452.1
Oise,2008,9.0,163454.0,1471086.0
Oise,2009,9.1,156263.0,1421993.3
Oise,2010,8.2,154102.0,1263636.4
Oise,2011,7.0,162524.0,1137668.0
Oise,2012,8.24,162909.0,1342370.2
Oise,2013,8.84004,162430.0,1435888.2
Oise,2014,8.7,163500.0,1422450.0
Oise,2015,9.3,164200.0,1527060.0
Oise,2017,8.3,156700.0,1300610.0
Oise,2018,8.1,155000.0,1255500.0
Orne,2003,6.7,77525.0,519417.5
Orne,2004,7.9,80635.0,637016.5
Orne,2005,7.3,82345.0,601118.5
Orne,2006,7.0,80352.0,562464.0
Orne,2007,6.1,80861.0,493252.1
Orne,2008,7.5,85474.0,641055.0
Orne,2009,7.5,82881.0,621607.5
Orne,2010,7.2,83090.0,598248.0
Orne,2011,7.2,84090.0,605448.0
Orne,2012,7.1,85000.0,603500.0
Orne,2013,7.28,78200.0,569296.0
Orne,2014,7.1,88500.0,628350.0
Orne,2015,8.0,86270.0,690160.0
Orne,2017,7.5,81250.0,609375.0
Orne,2018,6.6,81480.0,537768.0
Pas_de_Calais,2003,9.0,150562.0,1355058.0
Pas_de_Calais,2005,8.4,160496.0,1348166.4
Pas_de_Calais,2006,8.2,157875.0,1294575.0
Pas_de_Calais,2007,7.3,160776.0,1173664.8
Pas_de_Calais,2008,9.2,172611.0,1588021.2
Pas_de_Calais,2010,8.8,168283.0,1480890.4
Pas_de_Calais,2011,9.2,177370.0,1631804.0
Pas_de_Calais,2012,7.9,178790.0,1412441.0
Pas_de_Calais,2013,8.9,166674.0,1483398.6
Pas_de_Calais,2014,8.8,177240.0,1559712.0
Pas_de_Calais,2017,9.2,169500.0,1559400.0
Pas_de_Calais,2018,8.9,169510.0,1508639.0
Puy_de_Dome,2004,6.9,44800.0,309120.0
Puy_de_Dome,2005,6.0,45000.0,270000.0
Puy_de_Dome,2006,6.1,44600.0,272060.0
Puy_de_Dome,2007,5.6,43000.0,240800.0
Puy_de_Dome,2008,5.6,45000.0,252000.0
Puy_de_Dome,2009,6.8,43200.0,293760.0
Puy_de_Dome,2010,6.6,45200.0,298320.0
Puy_de_Dome,2011,5.8,44900.0,260420.0
Puy_de_Dome,2012,6.6,45200.0,298320.0
Puy_de_Dome,2013,7.1,45600.0,323760.0
Puy_de_Dome,2014,6.6,44600.0,294360.0
Puy_de_Dome,2015,6.1,44600.0,272060.0
Puy_de_Dome,2016,6.0,46300.0,277800.0
Puy_de_Dome,2017,6.1,44000.0,268400.0
Puy_de_Dome,2018,6.0,42300.0,253800.0
Pyrenees_Atlantiques,2003,4.8,1293.0,6206.4
Pyrenees_Atlantiques,2004,5.5,2483.0,13656.5
Pyrenees_Atlantiques,2005,5.3,3172.0,16811.6
Pyrenees_Atlantiques,2006,5.4,4948.0,26719.2
Pyrenees_Atlantiques,2007,4.8,5137.0,24657.6
Pyrenees_Atlantiques,2008,5.2,4438.0,23077.6
Pyrenees_Atlantiques,2009,4.2,1871.0,7858.2
Pyrenees_Atlantiques,2010,5.8,3587.0,20804.6
Pyrenees_Atlantiques,2011,5.8,3800.0,22040.0
Pyrenees_Atlantiques,2012,6.8,4100.0,27880.0
Pyrenees_Atlantiques,2013,5.0,4650.0,23250.0
Pyrenees_Atlantiques,2014,5.2,3850.0,20020.0
Pyrenees_Atlantiques,2015,5.8,4027.0,23356.6
Pyrenees_Atlantiques,2016,5.5,5800.0,31900.0
Pyrenees_Atlantiques,2017,6.2,5250.0,32550.0
Pyrenees_Atlantiques,2018,4.5,5350.0,24075.0
Pyrenees_Orientales,2003,2.5,300.0,750.0
Pyrenees_Orientales,2004,3.0,300.0,900.0
Pyrenees_Orientales,2005,2.0,300.0,600.0
Pyrenees_Orientales,2006,2.5,300.0,750.0
Pyrenees_Orientales,2007,2.1,150.0,315.0
Pyrenees_Orientales,2008,2.8,180.0,504.0
Pyrenees_Orientales,2009,2.8,130.0,364.0
Pyrenees_Orientales,2010,2.78571,140.0,390.0
Pyrenees_Orientales,2011,3.0,100.0,300.0
Pyrenees_Orientales,2012,3.0,150.0,450.0
Pyrenees_Orientales,2013,4.0,180.0,720.0
Pyrenees_Orientales,2014,2.9,250.0,725.0
Pyrenees_Orientales,2015,3.0,245.0,735.0
Pyrenees_Orientales,2016,2.8,155.0,434.0
Pyrenees_Orientales,2017,4.3,165.0,709.5
Pyrenees_Orientales,2018,3.5,145.0,507.5
Rhone,2003,4.5,9928.0,44676.0
Rhone,2004,5.5,10201.0,56105.5
Rhone,2005,5.4,10473.0,56554.2
Rhone,2006,5.5,10349.0,56919.5
Rhone,2007,5.5,10029.0,55159.5
Rhone,2008,6.0,10691.0,64146.0
Rhone,2009,5.5,8669.0,47679.5
Rhone,2010,6.0,10444.0,62664.0
Rhone,2011,5.5,10000.0,55000.0
Rhone,2012,6.1,10770.0,65697.0
Rhone,2013,6.0,10595.0,63570.0
Rhone,2014,5.6,9870.0,55272.0
Rhone,2015,5.6,10200.0,57120.0
Rhone,2016,6.0,10800.0,64800.0
Rhone,2018,6.2,9925.0,61535.0
Saone_et_Loire,2003,5.5,32200.0,177100.0
Saone_et_Loire,2004,7.4,35900.0,265660.0
Saone_et_Loire,2005,6.8,31400.0,213520.0
Saone_et_Loire,2006,7.0,37000.0,259000.0
Saone_et_Loire,2007,6.7,36400.0,243880.0
Saone_et_Loire,2008,6.4,38100.0,243840.0
Saone_et_Loire,2009,7.3,32900.0,240170.0
Saone_et_Loire,2010,6.5,39300.0,255450.0
Saone_et_Loire,2011,6.3,37100.0,233730.0
Saone_et_Loire,2012,6.7,36400.0,243880.0
Saone_et_Loire,2013,6.2,36500.0,226300.0
Saone_et_Loire,2014,6.4,33600.0,215040.0
Saone_et_Loire,2015,7.2,38700.0,278640.0
Saone_et_Loire,2017,7.63,38300.0,292229.0
Saone_et_Loire,2018,6.4,38600.0,247040.0
Sarthe,2003,6.0,76000.0,456000.0
Sarthe,2004,7.5,84000.0,630000.0
Sarthe,2005,7.1,82200.0,583620.0
Sarthe,2006,6.6,82700.0,545820.0
Sarthe,2007,6.4,81300.0,520320.0
Sarthe,2008,7.2,85480.0,615456.0
Sarthe,2009,7.6,82000.0,623200.0
Sarthe,2010,7.0,85858.0,601006.0
Sarthe,2011,6.4,86000.0,550400.0
Sarthe,2012,7.4,87235.0,645539.0
Sarthe,2013,7.0,75525.0,528675.0
Sarthe,2014,7.4,90016.0,666118.4
Sarthe,2015,8.0,90706.0,725648.0
Sarthe,2017,7.4,88521.0,655055.4
Sarthe,2018,6.4,88571.0,566854.4
Savoie,2003,5.0,900.0,4500.0
Savoie,2004,6.5,1200.0,7800.0
Savoie,2005,6.2,1249.0,7743.8
Savoie,2006,6.2,1099.0,6813.8
Savoie,2007,5.5,999.0,5494.5
Savoie,2008,5.8,1049.0,6084.2
Savoie,2009,5.7,749.0,4269.3
Savoie,2010,6.0,1154.0,6924.0
Savoie,2011,5.5,910.0,5005.0
Savoie,2012,6.5,1000.0,6500.0
Savoie,2013,6.5,1000.0,6500.0
Savoie,2014,6.0,705.0,4230.0
Savoie,2015,6.0,810.0,4860.0
Savoie,2016,6.0,1020.0,6120.0
Savoie,2017,6.37,930.0,5924.1
Savoie,2018,6.3,930.0,5859.0
Seine_et_Marne,2003,6.9,136316.0,940580.4
Seine_et_Marne,2004,9.0,141446.0,1273014.0
Seine_et_Marne,2005,8.0,143677.0,1149416.0
Seine_et_Marne,2006,7.6,139624.0,1061142.4
Seine_et_Marne,2007,7.8,139362.0,1087023.6
Seine_et_Marne,2008,8.2,141391.0,1159406.2
Seine_et_Marne,2009,8.9,137737.0,1225859.3
Seine_et_Marne,2010,8.3,135199.0,1122151.7
Seine_et_Marne,2011,8.0,142512.0,1140096.0
Seine_et_Marne,2012,8.1,137830.0,1116423.0
Seine_et_Marne,2013,8.4,140610.0,1181124.0
Seine_et_Marne,2014,8.8,139130.0,1224344.0
Seine_et_Marne,2015,8.9,141500.0,1259350.0
Seine_et_Marne,2017,8.1,135925.0,1100992.5
Seine_et_Marne,2018,7.7,130925.0,1008122.5
Seine_Maritime,2003,8.4,91621.0,769616.4
Seine_Maritime,2005,8.1,98216.0,795549.6
Seine_Maritime,2006,8.1,97758.0,791839.8
Seine_Maritime,2007,7.3,99807.0,728591.1
Seine_Maritime,2009,9.1,103922.0,945690.2
Seine_Maritime,2010,9.2,107168.0,985945.6
Seine_Maritime,2011,9.3,112511.0,1046352.3
Seine_Maritime,2012,8.7,113992.0,991730.4
Seine_Maritime,2013,8.9,113700.0,1011930.0
Seine_Maritime,2014,8.3,115600.0,959480.0
Seine_Maritime,2018,8.6,114080.0,981088.0
Seine_Saint_Denis,2003,7.4,450.0,3330.0
Seine_Saint_Denis,2004,8.7,385.0,3349.5
Seine_Saint_Denis,2005,8.2,344.0,2820.8
Seine_Saint_Denis,2006,8.0,430.0,3440.0
Seine_Saint_Denis,2007,7.6,400.0,3040.0
Seine_Saint_Denis,2008,8.3,350.0,2905.0
Seine_Saint_Denis,2009,8.9,373.0,3319.7
Seine_Saint_Denis,2010,8.5,344.0,2924.0
Seine_Saint_Denis,2011,7.4,414.0,3063.6
Seine_Saint_Denis,2012,8.2,353.0,2894.6
Seine_Saint_Denis,2013,8.5,381.0,3238.5
Seine_Saint_Denis,2014,8.3,310.0,2573.0
Seine_Saint_Denis,2015,9.1,320.0,2912.0
Seine_Saint_Denis,2017,8.2,335.0,2747.0
Seine_Saint_Denis,2018,7.7,355.0,2733.5
Somme,2003,8.5,174043.0,1479365.5
Somme,2004,9.1,182960.0,1664936.0
Somme,2005,8.2,185176.0,1518443.2
Somme,2006,8.1,182150.0,1475415.0
Somme,2007,7.5,184346.0,1382595.0
Somme,2010,8.6,188415.0,1620369.0
Somme,2011,8.4,196735.0,1652574.0
Somme,2012,8.5086,197748.0,1682558.0
Somme,2013,9.3,196951.0,1831644.3
Somme,2014,9.1,199492.0,1810900.0
Somme,2017,8.8,191400.0,1684320.0
Somme,2018,8.4,189250.0,1589700.0
Tarn,2003,4.0,33519.0,134076.0
Tarn,2004,5.3,39030.0,206859.0
Tarn,2005,5.6,37035.0,207396.0
Tarn,2006,5.3,36542.0,193672.6
Tarn,2007,4.6,35147.0,161676.2
Tarn,2008,5.6,40261.0,225461.6
Tarn,2009,4.5,33022.0,148599.0
Tarn,2010,5.5,37200.0,204600.0
Tarn,2011,4.60006,38025.0,174917.1
Tarn,2012,6.0,38993.0,233958.0
Tarn,2013,5.5,41786.0,229823.0
Tarn,2014,5.2,44650.0,232180.0
Tarn,2015,5.4,44820.0,242028.0
Tarn,2016,5.3,41190.0,218307.0
Tarn,2017,5.7,38500.0,219450.0
Tarn,2018,4.6,38890.0,178894.0
Tarn_et_Garonne,2003,4.4,22683.0,99805.2
Tarn_et_Garonne,2004,6.0,35764.0,214584.0
Tarn_et_Garonne,2005,5.9,32559.0,192098.1
Tarn_et_Garonne,2006,5.8,35646.0,206746.8
Tarn_et_Garonne,2007,4.5,36056.0,162252.0
Tarn_et_Garonne,2008,5.7,38073.0,217016.1
Tarn_et_Garonne,2009,4.9,30770.0,150773.0
Tarn_et_Garonne,2010,6.1,38900.0,237290.0
Tarn_et_Garonne,2011,4.59996,37507.0,172530.7
Tarn_et_Garonne,2012,6.1,42305.0,258060.5
Tarn_et_Garonne,2013,5.4,43928.0,237211.2
Tarn_et_Garonne,2014,4.9,42000.0,205800.0
Tarn_et_Garonne,2015,5.6,45250.0,253400.0
